"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Costa Rica","CRI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","604.732505952506","650.728692872492","674.936602558546","717.644873336658","729.948932181498","765.513500599815","797.200738316593","849.456833030765","858.295683507657","931.649723141828","963.682023235127","934.487507377533","919.715976879684","991.435009122932","1009.8039251595","1080.69087100043","1149.98515081239","1148.89947791807","1083.81873860326","1080.10510352891","1131.10737364236","1417.97335720465","1345.4039564155","1279.74218332657","1293.96062463293","1262.25695992918","1373.16796665513","1326.12300401367","1449.05206220349","1521.10220426077","1499.70051025846","1572.89665987728","1658.76105285277","1694.75414362134","1736.41150881118","1838.33341765701","1900.68861914342","1903.3716611416","1858.40268273049","1901.3130104196","1898.71739303385","1956.97491385056","1954.57208172444","1957.93024807807","","","",
"Caribbean small states","CSS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2767.64641804696","2808.13917636501","2863.1202333222","3090.37335322232","3064.07660457413","3219.43164191674","3249.9731814271","3084.38562155235","2662.61701296054","2701.49337572388","2828.90851226385","2919.37383275091","2889.1930070342","","","","","",
"Cuba","CUB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","505.751941863104","514.99673141059","547.403175134579","571.743074592934","623.196074097822","671.187982822365","721.560031054482","788.558427051446","863.633992650315","841.265998568201","964.467277263248","1008.29942866055","1052.80235760304","1117.99281605509","1004.26569938735","1075.22683470352","1093.13274844012","1149.37567608917","1187.23971914772","1214.0334212146","1049.83455376405","904.749052091129","839.807914205261","897.463132172136","917.839770116439","972.537937190471","1037.95329990976","1043.01327076218","1078.0374156481","1135.44074579472","1155.58498774688","1183.18794494347","1191.74184529233","1173.61047688099","1152.75685506165","1223.41669121025","1296.39116865143","1314.88271097674","1323.92675349836","1290.82627440748","1318.66668557228","1364.06614359015","1419.27470917662","1434.03270363811","","","",
"Curacao","CUW","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","4091.21440541696","4312.50423126396","4478.87170551078","4576.9829660737","4640.2778802245","4665.35920588491","4623.34151840973","4725.59845221483","4815.65900805541","4877.02731000196","4857.73301307282","4950.00033310904","4961.66288477696","4574.17401605897","4230.21262384504","3438.96975016704","3829.49503486161","3939.59290873276","4253.52361896595","4662.99862448418","4771.36901587917","5162.87731391406","5537.1139093133","5883.97981055106","6090.71304060246","6301.86048419067","6280.79152943738","6769.47782269229","7000.02868864217","7291.19976094427","7222.1748665215","7282.99988390542","7521.02018999674","7571.24120662931","7613.07007220794","7243.04193600918","7323.54084522686","7149.71209213052","7423.39937207576","7471.26823265166","7379.11967698948","5062.85834516859","4934.27468112494","4797.67043595944","","","",
"Cayman Islands","CYM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","990.563074707784","1133.75435110079","1218.68460788744","1043.06293094456","1029.61885633816","1139.10459383089","1217.07877054008","1284.81056842099","1358.80154879848","1415.21959247512","1436.50433200372","1536.78896403364","1655.43592425624","1684.06388263436","1766.4103500562","1872.6986092335","1950.56540131051","2091.030429924","2295.4713705189","2430.16694190297","2481.07272237396","2837.83969453254","3004.57648296002","3058.14050722127","2784.71423360736","2816.5047176454","2866.94674099408","3097.81843152446","3178.01414610442","3373.31413802389","3455.23502471149","3703.30185492637","3918.22159239022","3946.9126394236","4099.61290623924","4238.12707494627","4377.12463523961","4554.51970897673","4577.09666726165","4585.62637121643","4239.73293860877","4035.02187545702","3587.73874548036","3624.89575278853","","","",
"Czech Republic","CZE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","3424.20204308314","3595.79684366016","3729.99474112063","3860.35523597784","4031.26870286381","4173.44011256635","4292.92743371172","4499.95694241551","4392.39236243727","4585.12374525594","4639.73377838223","4675.59995680005","4812.15545819314","4959.82028637744","5141.6652107483","5259.31213847849","5447.30528239298","5504.92328741407","5576.93473298313","5600.40761204856","5256.30208162561","5077.66018488199","5032.40364942199","5186.96944245982","5470.67066140434","5729.38625476613","5660.06002835174","5604.80954012449","5493.85153045646","5703.81673910731","5892.17259549527","5894.2331191117","6074.84914162236","6230.3982278885","6357.42109460812","6528.53015044089","6518.21741269978","6489.12625740243","6139.35206037264","6348.42439812839","6298.72767835026","6304.57192302954","6284.79080624888","6258.89103703659","","","",
"Germany","DEU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1586.74941529824","1683.4149131441","1790.68687742638","1916.92752796775","2060.547353827","2194.20606119805","2300.49979823189","2362.90894286748","2579.74991536894","2815.2213482273","3834.17840732823","4064.45471612434","4335.76962474748","4654.9850483931","4803.42320358824","4743.9448331011","5146.93257779375","5285.26078631661","5574.74521659247","5786.12721572171","5797.49975270977","5832.06487070239","5822.02735932476","5965.45819348748","6239.97181560413","6448.5398592336","6530.23871353475","6666.21959529249","6776.30791187298","6835.32990821242","6639.73169146049","6564.79719472728","6445.87399989269","6288.41635005255","6244.95722825812","6327.70975399499","6403.33372597692","6427.79876840273","6479.49024948385","6505.13299942364","6635.42140596667","6762.65339646636","6900.78052702986","7009.72649196861","7108.96252447699","7138.22148529185","7212.43744768757","7229.08991294766","7187.76400909623","6817.15839823657","7264.32259073555","7281.27217417162","7270.15252302734","7217.52908915495","7035.48297471676","","","",
"Djibouti","DJI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1089.61409973747","1192.40529550249","1355.93161990797","1497.92410389791","1624.49873699512","1818.65479641573","1984.41608035718","2128.48945496028","2339.21350215411","2620.4756472998","2893.22439714516","3059.36218423631","3346.82534403826","3428.21117510023","3245.99324876216","3414.5200007431","3793.71824604207","3999.67062460855","4314.44553634541","4541.90030059797","4599.23400755061","4589.9969774905","4678.95447466788","4739.65434545549","4979.63561055705","5351.12504842393","5618.55462731035","5794.3945649562","5858.05756332566","5853.96000540857","5944.82836695787","6217.33551300293","6236.25847696065","6306.86956166447","6539.53570564214","6424.53729172371","6646.68594817401","6607.20141245274","6504.25632878281","6508.51338053166","6482.48862839575","6490.09299312922","6533.75201430227","6602.63637972505","6615.56995871791","6659.00042661297","6824.74593877224","6668.39026644631","6534.12385018916","6219.70109150757","6327.50645629896","6165.97361994424","6038.55230693622","6039.43200024506","5858.80153628748","","","",
"Dominican Republic","DOM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","327.566974166475","308.407637584891","399.841617724416","364.380882216121","402.335175104152","381.1978018919","421.296540102164","409.306943588339","471.288322567699","440.847204699937","442.493435365926","327.530672071224","365.253778164164","443.19736909225","474.968160797527","482.755560894355","476.30141749194","379.093177829321","333.383643783836","388.521317932242","398.327950855231","540.2654410474","508.443512516973","526.373355937765","497.059014703089","633.444815137114","636.983871568372","1090.35572765214","1267.74920062754","1313.6163198609","1273.6391309037","1373.48375873288","1347.38217793518","1112.60048612556","1215.90470909761","1308.56447606521","1335.38811111077","1352.35541461025","1299.78650167213","1366.23767362751","1397.61316712368","1466.27999153122","1516.54032721167","1578.15166170087","","","",
"Algeria","DZA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","133.08726560749","142.029446007773","157.80387623013","169.630136751065","194.504802443268","218.728779745296","231.710422005786","277.284735623555","312.673883538093","328.322141473282","361.267618628152","403.631448571303","415.012250869583","438.661938581574","463.708413201243","482.374630786129","452.673577447047","478.986797547705","519.010619822761","528.434936105991","529.405205456331","556.63690357717","545.01759304842","548.087629004649","557.079781006963","567.704750009478","572.927769310097","615.577695636288","649.783899966498","680.195974430198","705.934793364669","727.612643532377","783.032358774422","800.704307891519","886.914576373772","858.934010580582","890.814352714554","943.755743391953","863.085973626393","1012.69083578198","1118.50880991021","1231.97009240867","1272.29602403971","1356.26455370835","","","",
"East Asia & Pacific (excluding high income)","EAP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","143.261416092436","154.394763886432","166.770600821367","165.947737765706","186.19908496789","191.602107893229","206.130631991004","227.629907199857","245.396545962719","258.469119271996","261.367234402798","273.391738271268","289.067828613467","304.91604501671","328.779946470226","350.631307622702","380.250790619751","412.023045225937","437.499985652574","460.169423496302","491.93399189225","536.362328564092","583.801917190277","641.793628352088","680.119128813667","727.789041125795","759.799436685003","771.815426648397","807.754748176584","874.39298450389","939.771379814971","1029.56012203346","1167.92831151252","1324.23763888187","1468.15579546295","1655.15310518131","1864.75877723467","1954.13061860075","2082.25263017224","2330.82917842778","2578.08812109487","2716.97447629757","2931.68778402701","3048.12589762057","","","",
"Early-demographic dividend","EAR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","194.078829256101","206.617420795143","218.324442983827","229.152783600517","243.630578317239","259.909247003404","271.574827964703","288.356964238359","309.692727281689","326.654210834904","343.621501136937","358.193334462848","371.675184163259","397.514323894052","411.601079437914","430.465501570407","451.091394207141","472.371281167955","489.137598029873","533.51690025762","551.837541075538","568.862861300474","585.752082607008","607.815655945827","624.736945285823","651.154031005185","676.770844048609","694.693596911272","708.131105114463","730.625607389341","738.031614927838","759.77352105219","794.744429064923","820.313245284806","852.681732013327","894.178156050839","928.550856446332","948.691344244252","963.212962508741","1017.50856937658","1067.87707153994","1094.55601963817","1119.0904595902","1149.97034046888","","","",
